149, [156, 95, 0, 76, 26, 86], array([ 2.95795898e+02, -2.23242187e-01,  1.07156250e+01]), array([ 331.96113281,  -32.48173828, -174.12890625])
150, [160, 74, 1, 71, 27, 81], array([293.89833984,  -9.37617187,   9.37617187]), array([ 328.27763672,  -64.62861328, -168.99433594])
151, [158, 53, 8, 67, 29, 77], array([288.42890625, -15.96181641,  10.26914062]), array([ 314.43662109,  -83.15771484, -166.42705078])
152, [150, 34, 20, 63, 30, 72], array([280.95029297, -19.08720703,  10.38076172]), array([ 297.02373047,  -92.86875   , -165.53408203])
153, [137, 18, 37, 60, 31, 68], array([275.59248047, -21.76611328,  12.05507812]), array([ 290.21484375, -101.91005859, -161.73896484])
154, [120, 7, 56, 58, 32, 64], array([269.89980469, -21.09638672,  10.04589844]), array([ 278.15976562,  -98.11494141, -163.07841797])
155, [100, 1, 78, 56, 33, 61], array([260.746875  , -12.61318359,   7.36699219]), array([ 252.82177734,  -79.36259766, -169.44082031])
156, [79, 1, 99, 56, 34, 58], array([252.26367188,  -5.13457031,   7.59023437]), array([ 233.28808594,  -61.05673828, -172.67783203])
157, [57, 6, 119, 56, 34, 57], array([247.12910156,   3.79511719,   5.80429687]), array([ 226.59082031,  -36.50009766, -175.021875  ])
158, [38, 17, 136, 58, 34, 56], array([240.87832031,  15.06884766,   6.58564453]), array([ 209.84765625,   -8.37158203, -174.12890625])
159, [21, 33, 150, 60, 33, 56], array([232.84160156,  23.32880859,   7.92509766]), array([ 189.64423828,   14.95722656, -167.54326172])
160, [9, 52, 158, 63, 33, 57], array([227.03730469,  32.59335937,  10.38076172]), array([ 176.8078125 ,   37.72792969, -157.49736328])
161, [2, 73, 160, 67, 32, 60], array([227.14892578,  39.84873047,  11.38535156]), array([ 177.47753906,   61.83808594, -149.23740234])
162, [0, 95, 157, 71, 30, 62], array([230.16269531,  45.09492187,  12.5015625 ]), array([ 184.50966797,   79.69746094, -146.22363281])
163, [5, 115, 148, 75, 29, 66], array([234.29267578,  48.55517578,  12.5015625 ]), array([ 190.64882812,   93.98496094, -144.77255859])
164, [14, 133, 134, 80, 28, 70], array([241.77128906,  51.68056641,  12.72480469]), array([ 205.3828125 ,  104.14248047, -148.67929688])
165, [29, 147, 116, 85, 26, 75], array([251.14746094,  53.91298828,  11.05048828]), array([ 225.92109375,  110.728125  , -153.81386719])
166, [47, 156, 95, 89, 25, 79], array([262.75605469,  54.13623047,  11.27373047]), array([ 248.2453125 ,  115.19296875, -157.38574219])
167, [68, 160, 74, 94, 23, 84], array([273.2484375 ,  49.78300781,  12.94804687]), array([ 273.58330078,  106.37490234, -163.30166016])
168, [90, 158, 53, 97, 22, 89], array([281.17353516,  42.19277344,  11.49697266]), array([ 295.01455078,   86.84121094, -169.77568359])
169, [111, 150, 34, 100, 21, 93], array([289.321875  ,  32.81660156,  11.72021484]), array([ 311.42285156,   62.28457031, -174.35214844])
170, [129, 137, 18, 102, 20, 97], array([294.00996094,  21.76611328,   9.82265625]), array([ 322.25009766,   31.36552734, -177.47753906])
171, [144, 120, 7, 104, 19, 100], array([296.35400391,  12.16669922,  10.04589844]), array([ 3.26826562e+02, -1.11621094e-01, -1.77812402e+02])
172, [155, 100, 1, 104, 18, 102], array([297.13535156,   2.67890625,  11.05048828]), array([ 323.14306641,  -22.32421875, -177.25429687])
173, [160, 79, 1, 103, 18, 103], array([294.90292969,  -7.81347656,  10.82724609]), array([ 318.45498047,  -54.91757812, -173.2359375 ])
174, [159, 57, 6, 102, 18, 104], array([291.77753906, -17.41289062,  11.83183594]), array([ 302.71640625,  -79.25097656, -169.88730469])
175, [152, 38, 17, 100, 19, 104], array([284.07568359, -19.42207031,  10.60400391]), array([ 279.05273438,  -83.9390625 , -170.78027344])
176, [140, 21, 33, 97, 20, 102], array([278.71787109, -21.76611328,  11.83183594]), array([ 267.77900391,  -88.29228516, -169.21757812])
177, [124, 9, 52, 93, 21, 100], array([274.47626953, -22.21259766,   9.82265625]), array([ 258.51445312,  -90.30146484, -168.21298828])
178, [105, 2, 73, 89, 22, 97], array([265.10009766, -15.18046875,   9.26455078]), array([ 235.85537109,  -71.32587891, -173.01269531])
179, [83, 0, 95, 84, 23, 94], array([257.06337891,  -8.70644531,   7.03212891]), array([ 214.87060547,  -45.87626953, -176.13808594])
180, [62, 5, 115, 79, 25, 89], array([252.26367188,  -1.7859375 ,   7.25537109]), array([ 206.27578125,  -30.69580078, -176.69619141])
181, [42, 14, 133, 75, 26, 85], array([244.89667969,   9.48779297,   6.13916016]), array([ 193.43935547,   -3.34863281, -174.68701172])
182, [24, 29, 147, 70, 28, 80], array([235.85537109,  20.64990234,   7.59023437]), array([ 177.47753906,   28.01689453, -164.30625   ])
183, [11, 47, 156, 66, 29, 76], array([229.15810547,  28.24013672,   8.81806641]), array([ 168.10136719,   46.32275391, -152.36279297])
184, [3, 68, 160, 62, 30, 71], array([227.70703125,  34.71416016,  10.93886719]), array([ 168.99433594,   63.28916016, -144.88417969])
185, [0, 90, 158, 60, 32, 67], array([230.16269531,  43.08574219,  12.5015625 ]), array([ 177.70078125,   85.16689453, -141.20068359])
186, [3, 111, 150, 57, 33, 63], array([233.62294922,  49.78300781,  12.83642578]), array([ 187.85830078,   98.56142578, -142.09365234])
187, [12, 129, 137, 56, 33, 60], array([239.87373047,  50.45273437,  11.38535156]), array([ 204.15498047,  101.46357422, -148.90253906])
188, [26, 144, 120, 56, 34, 58], array([250.03125   ,  52.57353516,  11.72021484]), array([ 229.82783203,  107.37949219, -154.81845703])
189, [43, 155, 100, 57, 34, 56], array([259.18417969,  54.69433594,  11.94345703]), array([ 256.50527344,  112.73730469, -156.71601562])
190, [64, 160, 79, 58, 34, 56], array([267.55576172,  50.56435547,  10.15751953]), array([ 280.3921875 ,  105.92841797, -160.39951172])
191, [85, 159, 57, 61, 33, 56], array([277.93652344,  45.87626953,  10.26914062]), array([ 309.97177734,   85.16689453, -165.08759766])
192, [106, 152, 38, 64, 32, 58], array([284.96865234,  37.05820312,  10.49238281]), array([ 333.30058594,   58.26621094, -167.09677734])
193, [125, 140, 21, 68, 31, 60], array([289.76835937,  28.35175781,   8.81806641]), array([ 343.90458984,   30.47255859, -168.99433594])
194, [141, 124, 9, 72, 30, 63], array([292.89375   ,  16.74316406,   9.26455078]), array([ 350.04375   ,   -3.79511719, -168.77109375])
195, [153, 105, 2, 76, 29, 67], array([293.67509766,   6.02753906,  10.04589844]), array([ 350.15537109,  -34.49091797, -166.53867187])
196, [159, 83, 0, 81, 27, 71], array([292.00078125,  -4.46484375,   9.15292969]), array([ 341.56054688,  -57.70810547, -165.75732422])
197, [159, 62, 5, 86, 26, 75], array([290.10322266, -13.84101562,   9.59941406]), array([ 328.27763672,  -84.60878906, -162.29707031])
198, [154, 42, 14, 90, 24, 80], array([283.85244141, -18.97558594,  11.49697266]), array([ 305.73017578,  -99.34277344, -161.85058594])
199, [143, 24, 29, 94, 23, 85], array([277.71328125, -20.98476562,   9.82265625]), array([ 284.29892578,  -99.45439453, -164.52949219])
200, [128, 11, 47, 98, 21, 89], array([274.14140625, -20.31503906,  10.82724609]), array([ 271.35087891,  -99.34277344, -164.86435547])
201, [109, 3, 68, 101, 20, 94], array([267.10927734, -17.859375  ,   9.71103516]), array([ 248.80341797,  -85.725     , -169.44082031])
