137, [0, 16, 32, 16, 10, 0], array([265.32333984,  16.74316406,  20.98476562]), array([ 259.40742188,    8.37158203, -157.83222656])
138, [0, 32, 32, 32, 10, 0], array([265.43496094,  19.19882812,  21.09638672]), array([ 257.62148437,   13.39453125, -157.49736328])
139, [0, 32, 16, 32, 5, 0], array([265.99306641,  19.53369141,  22.54746094]), array([ 258.17958984,   12.05507812, -157.72060547])
140, [0, 32, 0, 32, 0, 0], array([268.89521484,  20.76152344,  22.32421875]), array([ 264.65361328,   16.18505859, -157.27412109])
141, [16, 32, 0, 32, 0, 16], array([268.44873047,  20.53828125,  21.87773437]), array([ 262.64443359,   13.05966797, -157.27412109])
142, [32, 32, 0, 32, 0, 32], array([271.12763672,  19.6453125 ,  23.55205078]), array([ 271.01601562,   10.26914062, -156.93925781])
143, [48, 16, 0, 16, 0, 32], array([270.90439453,  18.30585938,  22.65908203]), array([ 269.45332031,   11.49697266, -157.60898437])
144, [64, 0, 0, 0, 0, 32], array([270.12304688,  15.18046875,  21.31962891]), array([ 267.22089844,    2.45566406, -158.39033203])
145, [80, 0, 16, 0, 5, 32], array([269.11845703,  11.60859375,  20.42666016]), array([ 268.56035156,   -9.82265625, -158.61357422])
146, [96, 0, 32, 0, 10, 32], array([269.00683594,   5.58105469,  21.09638672]), array([ 264.54199219,  -23.66367187, -158.83681641])
147, [112, 0, 32, 0, 16, 16], array([267.55576172,   1.00458984,  19.19882812]), array([ 262.30957031,  -34.04443359, -159.28330078])
148, [112, 0, 32, 0, 21, 0], array([264.65361328,  -2.23242188,  17.63613281]), array([ 258.06796875,  -47.21572266, -158.83681641])
149, [112, 16, 32, 16, 26, 0], array([265.54658203,  -6.58564453,  17.74775391]), array([ 266.66279297,  -66.41455078, -154.81845703])
150, [112, 32, 32, 32, 31, 0], array([265.54658203,  -4.01835938,  17.41289062]), array([ 272.80195313,  -58.26621094, -156.38115234])
151, [112, 48, 16, 32, 36, 0], array([264.87685547,  -3.01376953,  16.18505859]), array([ 277.71328125,  -61.50322266, -155.59980469])
152, [96, 64, 0, 32, 36, 0], array([267.66738281,  -1.56269531,  15.62695312]), array([ 295.46103516,  -65.07509766, -151.91630859])
153, [80, 80, 0, 32, 36, 16], array([274.69951172,   0.66972656,  17.18964844]), array([ 316.1109375 ,  -54.69433594, -150.01875   ])
154, [64, 96, 0, 32, 36, 32], array([277.49003906,   3.68349609,  18.19423828]), array([ 323.36630859,  -40.29521484, -151.13496094])
155, [48, 112, 0, 16, 36, 48], array([278.38300781,  11.60859375,  17.18964844]), array([ 328.50087891,  -20.09179688, -152.92089844])
156, [32, 112, 0, 0, 31, 64], array([282.95947266,  18.41748047,  19.19882812]), array([ 344.23945312,    6.13916016, -149.79550781])
157, [16, 112, 16, 0, 26, 80], array([287.5359375 ,  22.32421875,  22.88232422]), array([ 353.39238281,   30.13769531, -145.88876953])
158, [0, 112, 32, 0, 21, 96], array([283.51757812,  25.11474609,  22.43583984]), array([ 337.20732422,   42.30439453, -151.24658203])
159, [0, 112, 48, 0, 16, 112], array([283.07109375,  25.89609375,  22.43583984]), array([ 328.38925781,   59.71728516, -151.13496094])
160, [0, 96, 64, 0, 10, 112], array([280.95029297,  29.57958984,  21.43125   ]), array([ 314.54824219,   88.62714844, -146.22363281])
161, [0, 80, 80, 16, 5, 112], array([276.48544922,  30.47255859,  19.86855469]), array([ 294.23320312,   90.74794922, -148.45605469])
162, [0, 64, 96, 32, 0, 112], array([268.67197266,  28.90986328,  18.08261719]), array([ 266.1046875 ,   83.82744141, -152.02792969])
163, [16, 48, 112, 48, 0, 112], array([260.52363281,  30.47255859,  16.85478516]), array([ 242.21777344,   91.64091797, -147.78632812])
164, [32, 32, 112, 64, 0, 96], array([255.16582031,  30.47255859,  15.96181641]), array([ 224.13515625,   90.63632812, -146.22363281])
165, [48, 16, 112, 80, 0, 80], array([248.13369141,  28.46337891,  15.29208984]), array([ 197.34609375,   77.57666016, -144.43769531])
166, [64, 0, 112, 96, 0, 64], array([247.01748047,  24.44501953,  15.51533203]), array([ 194.22070312,   51.12246094, -152.80927734])
167, [80, 0, 112, 112, 5, 48], array([247.57558594,  20.87314453,  13.72939453]), array([ 188.41640625,   27.23554687, -157.49736328])
168, [96, 0, 96, 112, 10, 32], array([245.00830078,  16.51992187,  12.94804687]), array([ 170.11054687,    1.56269531, -154.81845703])
169, [112, 0, 80, 112, 16, 16], array([245.45478516,  11.38535156,  11.05048828]), array([ 170.55703125,  -19.86855469, -156.26953125])
170, [112, 0, 64, 112, 21, 0], array([253.15664062,   4.46484375,  10.60400391]), array([ 190.42558594,  -42.8625    , -160.62275391])
171, [112, 16, 48, 112, 26, 0], array([ 2.55612305e+02, -2.23242187e-01,  1.10504883e+01]), array([ 204.60146484,  -66.74941406, -157.60898437])
172, [112, 32, 32, 96, 31, 0], array([257.175     ,   0.        ,  12.38994141]), array([ 214.87060547,  -64.62861328, -159.84140625])
173, [112, 48, 16, 80, 36, 0], array([261.19335938,   0.44648437,  13.17128906]), array([ 238.19941406,  -71.32587891, -159.84140625])
174, [96, 64, 0, 64, 36, 0], array([266.88603516,  -1.7859375 ,  14.06425781]), array([ 269.89980469,  -75.67910156, -157.1625    ])
175, [80, 80, 0, 48, 36, 16], array([273.36005859,   1.7859375 ,  14.17587891]), array([ 295.57265625,  -63.51240234, -156.71601562])
176, [64, 96, 0, 32, 36, 32], array([277.04355469,   7.14375   ,  15.40371094]), array([ 312.98554687,  -44.98330078, -156.49277344])
177, [48, 112, 0, 16, 36, 48], array([280.50380859,  11.38535156,  18.19423828]), array([ 324.92900391,  -22.43583984, -156.60439453])
178, [32, 112, 0, 0, 31, 64], array([282.40136719,  19.53369141,  18.64072266]), array([ 338.43515625,    5.13457031, -154.26035156])
179, [16, 112, 16, 0, 26, 80], array([285.86162109,  23.44042969,  20.31503906]), array([ 350.04375   ,   29.24472656, -149.34902344])
180, [0, 112, 32, 0, 21, 96], array([285.08027344,  24.77988281,  20.64990234]), array([ 338.77001953,   41.85791016, -152.47441406])
181, [0, 112, 48, 0, 16, 112], array([283.62919922,  26.67744141,  20.42666016]), array([ 325.48710937,   61.72646484, -153.03251953])
182, [0, 96, 64, 0, 10, 112], array([281.28515625,  32.70498047,  21.20800781]), array([ 314.21337891,   87.39931641, -148.2328125 ])
183, [0, 80, 80, 16, 5, 112], array([277.15517578,  31.36552734,  20.76152344]), array([ 295.90751953,   90.97119141, -149.68388672])
184, [0, 64, 96, 32, 0, 112], array([269.56494141,  28.01689453,  17.52451172]), array([ 268.22548828,   84.49716797, -153.03251953])
185, [16, 48, 112, 48, 0, 112], array([260.52363281,  30.80742187,  15.96181641]), array([ 237.86455078,   91.86416016, -148.45605469])
186, [32, 32, 112, 64, 0, 96], array([254.49609375,  30.80742187,  15.18046875]), array([ 220.67490234,   91.30605469, -146.11201172])
187, [48, 16, 112, 80, 0, 80], array([249.47314453,  29.57958984,  13.39453125]), array([ 202.03417969,   76.68369141, -147.11660156])
188, [64, 0, 112, 96, 0, 64], array([247.91044922,  23.55205078,  13.61777344]), array([ 192.76962891,   48.89003906, -153.70224609])
189, [80, 0, 112, 112, 5, 48], array([246.90585937,  20.09179688,  13.39453125]), array([ 185.29101562,   25.003125  , -157.60898437])
190, [96, 0, 96, 112, 10, 32], array([245.34316406,  17.18964844,  11.83183594]), array([ 171.56162109,    2.90214844, -155.59980469])
191, [96, 0, 80, 112, 16, 16], array([246.01289062,  11.05048828,  11.94345703]), array([ 169.88730469,  -19.42207031, -156.26953125])
192, [96, 0, 64, 112, 21, 0], array([251.8171875 ,   6.80888672,  11.83183594]), array([ 188.63964844,  -38.50927734, -159.95302734])
193, [96, 16, 48, 112, 26, 0], array([254.83095703,   7.47861328,  11.72021484]), array([ 202.25742187,  -41.63466797, -161.62734375])
194, [96, 32, 32, 96, 31, 0], array([257.175     ,   4.91132812,  13.28291016]), array([ 214.42412109,  -53.68974609, -160.95761719])
195, [80, 48, 16, 80, 31, 0], array([262.08632812,   3.90673828,  14.62236328]), array([ 240.87832031,  -61.94970703, -160.84599609])
196, [64, 64, 0, 64, 31, 0], array([267.77900391,   6.58564453,  14.84560547]), array([ 265.10009766,  -51.68056641, -162.29707031])
197, [48, 80, 0, 48, 31, 16], array([272.91357422,  11.38535156,  16.63154297]), array([ 283.07109375,  -32.37011719, -163.30166016])
198, [32, 96, 0, 32, 31, 32], array([278.27138672,  15.29208984,  18.64072266]), array([ 305.50693359,  -18.75234375, -160.17626953])
199, [16, 96, 0, 16, 26, 48], array([280.16894531,  19.19882812,  19.53369141]), array([ 317.78525391,    1.33945312, -158.39033203])
200, [0, 96, 0, 0, 21, 64], array([281.28515625,  24.77988281,  22.32421875]), array([ 323.03144531,   27.90527344, -156.26953125])
201, [0, 96, 16, 0, 16, 80], array([281.73164063,  25.67285156,  21.76611328]), array([ 318.78984375,   36.05361328, -156.38115234])
