280, 96.0, 32.0, 64.0, 80.0, 20.8, 0.0
281, 80.0, 32.0, 48.0, 64.0, 15.6, 0.0
282, 64.0, 32.0, 32.0, 80.0, 15.6, 0.0
283, 48.0, 16.0, 16.0, 80.0, 10.4, 0.0
284, 32.0, 16.0, 16.0, 96.0, 5.2, 0.0
285, 48.0, 32.0, 16.0, 80.0, 0.0, 0.0
286, 48.0, 16.0, 32.0, 80.0, 0.0, 16.0
287, 64.0, 16.0, 48.0, 64.0, 0.0, 32.0
288, 48.0, 0.0, 32.0, 80.0, 0.0, 16.0
289, 64.0, 0.0, 32.0, 64.0, 5.2, 16.0
290, 64.0, 0.0, 48.0, 64.0, 0.0, 16.0
291, 64.0, 0.0, 32.0, 80.0, 5.2, 0.0
292, 80.0, 16.0, 16.0, 64.0, 5.2, 16.0
293, 80.0, 16.0, 32.0, 80.0, 0.0, 16.0
294, 80.0, 16.0, 32.0, 80.0, 0.0, 32.0
295, 96.0, 16.0, 32.0, 64.0, 5.2, 32.0
296, 80.0, 16.0, 16.0, 80.0, 0.0, 16.0
297, 96.0, 16.0, 0.0, 96.0, 0.0, 16.0
298, 112.0, 16.0, 16.0, 96.0, 0.0, 16.0
299, 112.0, 16.0, 0.0, 112.0, 0.0, 32.0
300, 128.0, 0.0, 0.0, 96.0, 0.0, 48.0
301, 128.0, 0.0, 0.0, 112.0, 5.2, 32.0
302, 112.0, 16.0, 16.0, 96.0, 10.4, 16.0
303, 112.0, 32.0, 16.0, 80.0, 5.2, 16.0
304, 96.0, 48.0, 32.0, 96.0, 5.2, 0.0
305, 112.0, 48.0, 16.0, 96.0, 5.2, 16.0
306, 128.0, 32.0, 16.0, 80.0, 5.2, 0.0
307, 112.0, 48.0, 32.0, 64.0, 5.2, 0.0
308, 128.0, 48.0, 48.0, 48.0, 10.4, 0.0
309, 128.0, 32.0, 32.0, 64.0, 15.6, 16.0
310, 144.0, 32.0, 32.0, 48.0, 10.4, 32.0
311, 144.0, 48.0, 32.0, 48.0, 15.6, 16.0
312, 160.0, 64.0, 16.0, 32.0, 10.4, 16.0
313, 144.0, 64.0, 32.0, 32.0, 15.6, 16.0
